Time,BS,CellName,load,ESMode1,ESMode2,ESMode3,ESMode4,ESMode5,ESMode6
1/1/2023 15:00,B_483,Cell0,0.1833,0,0,0,0,0,0
1/1/2023 16:00,B_483,Cell0,0.08248,0,0,0,0,0,0
1/1/2023 17:00,B_483,Cell0,0.08044,0,0,0,0,0,0
1/1/2023 18:00,B_483,Cell0,0.06948,0,0,0,0,0,0
1/1/2023 19:00,B_483,Cell0,0.0655,0,0,0,0,0,0
1/1/2023 20:00,B_483,Cell0,0.04087,0,0,0,0,0,0
1/1/2023 21:00,B_483,Cell0,0.10725,0,0,0,0,0,0
1/1/2023 22:00,B_483,Cell0,0.09982,0,0,0,0,0,0
1/1/2023 23:00,B_483,Cell0,0.03218,0,0,0,0,0,0
1/2/2023 0:00,B_483,Cell0,0.01447,0,0,0,0,0,0
1/2/2023 1:00,B_483,Cell0,0.01278,0,0,0,0,0,0
1/2/2023 2:00,B_483,Cell0,0.01253,0,0,0,0,0,0
1/2/2023 3:00,B_483,Cell0,0.01251,0,0,0,0,0,0
1/2/2023 4:00,B_483,Cell0,0.01288,0,0,0,0,0,0
1/2/2023 5:00,B_483,Cell0,0.02432,0,0,0,0,0,0
1/2/2023 6:00,B_483,Cell0,0.01639,0,0,0,0,0,0
1/2/2023 7:00,B_483,Cell0,0.01316,0,0,0,0,0,0
1/2/2023 8:00,B_483,Cell0,0.0195,0,0,0,0,0,0
1/2/2023 9:00,B_483,Cell0,0.0414,0,0,0,0,0,0
1/2/2023 10:00,B_483,Cell0,0.10229,0,0,0,0,0,0
1/2/2023 11:00,B_483,Cell0,0.06055,0,0,0,0,0,0
1/2/2023 12:00,B_483,Cell0,0.06276,0,0,0,0,0,0
1/2/2023 13:00,B_483,Cell0,0.07225,0,0,0,0,0,0
1/2/2023 14:00,B_483,Cell0,0.08096,0,0,0,0,0,0
1/2/2023 15:00,B_483,Cell0,0.04591,0,0,0,0,0,0
1/2/2023 16:00,B_483,Cell0,0.11172,0,0,0,0,0,0
1/2/2023 17:00,B_483,Cell0,0.10086,0,0,0,0,0,0
1/2/2023 18:00,B_483,Cell0,0.05278,0,0,0,0,0,0
1/2/2023 19:00,B_483,Cell0,0.03394,0,0,0,0,0,0
1/2/2023 20:00,B_483,Cell0,0.02807,0,0,0,0,0,0
1/2/2023 21:00,B_483,Cell0,0.08341,0,0,0,0,0,0
1/2/2023 22:00,B_483,Cell0,0.07228,0,0,0,0,0,0
1/2/2023 23:00,B_483,Cell0,0.01318,0,0,0,0,0,0
1/3/2023 0:00,B_483,Cell0,0.01949,0,0,0,0,0,0
1/3/2023 1:00,B_483,Cell0,0.04595,0,0,0,0,0,0
1/3/2023 2:00,B_483,Cell0,0.03846,0,0,0,0,0,0
1/3/2023 3:00,B_483,Cell0,0.03506,0,0,0,0,0,0
1/3/2023 4:00,B_483,Cell0,0.04647,0,0,0,0,0,0
1/3/2023 5:00,B_483,Cell0,0.03392,0,0,0,0,0,0
1/3/2023 6:00,B_483,Cell0,0.01542,0,0,0,0,0,0
1/3/2023 7:00,B_483,Cell0,0.0155,0,0,0,0,0,0
1/3/2023 8:00,B_483,Cell0,0.02767,0,0,0,0,0,0
1/3/2023 9:00,B_483,Cell0,0.07713,0,0,0,0,0,0
1/3/2023 10:00,B_483,Cell0,0.05294,0,0,0,0,0,0
1/3/2023 11:00,B_483,Cell0,0.0318,0,0,0,0,0,0
1/3/2023 12:00,B_483,Cell0,0.07615,0,0,0,0,0,0
1/3/2023 13:00,B_483,Cell0,0.0543,0,0,0,0,0,0
1/3/2023 14:00,B_483,Cell0,0.06185,0,0,0,0,0,0
1/3/2023 15:00,B_483,Cell0,0.04563,0,0,0,0,0,0
1/3/2023 16:00,B_483,Cell0,0.0668,0,0,0,0,0,0
1/3/2023 17:00,B_483,Cell0,0.11089,0,0,0,0,0,0
1/3/2023 18:00,B_483,Cell0,0.05428,0,0,0,0,0,0
1/3/2023 19:00,B_483,Cell0,0.06807,0,0,0,0,0,0
1/3/2023 20:00,B_483,Cell0,0.07892,0,0,0,0,0,0
1/3/2023 21:00,B_483,Cell0,0.08533,0,0,0,0,0,0
1/3/2023 22:00,B_483,Cell0,0.09058,0,0,0,0,0,0
1/3/2023 23:00,B_483,Cell0,0.02588,0,0,0,0,0,0
1/4/2023 0:00,B_483,Cell0,0.01284,0,0,0,0,0,0
1/4/2023 1:00,B_483,Cell0,0.01097,0,0,0,0,0,0
1/4/2023 3:00,B_483,Cell0,0.01198,0,0,0,0,0,0
1/4/2023 4:00,B_483,Cell0,0.01043,0,0,0,0,0,0
1/4/2023 5:00,B_483,Cell0,0.00937,0,0,0,0,0,0
1/4/2023 6:00,B_483,Cell0,0.00904,0,0,0,0,0,0
1/4/2023 7:00,B_483,Cell0,0.01173,0,0,0,0,0,0
1/4/2023 8:00,B_483,Cell0,0.01361,0,0,0,0,0,0
1/4/2023 9:00,B_483,Cell0,0.02762,0,0,0,0,0,0
1/4/2023 10:00,B_483,Cell0,0.02471,0,0,0,0,0,0
1/4/2023 11:00,B_483,Cell0,0.02189,0,0,0,0,0,0
1/4/2023 12:00,B_483,Cell0,0.02356,0,0,0,0,0,0
1/4/2023 13:00,B_483,Cell0,0.04881,0,0,0,0,0,0
1/4/2023 15:00,B_483,Cell0,0.01602,0,0,0,0,0,0
1/4/2023 16:00,B_483,Cell0,0.01944,0,0,0,0,0,0
1/4/2023 18:00,B_483,Cell0,0.04457,0,0,0,0,0,0
1/4/2023 19:00,B_483,Cell0,0.14252,0,0,0,0,0,0
1/4/2023 21:00,B_483,Cell0,0.05799,0,0,0,0,0,0
1/4/2023 22:00,B_483,Cell0,0.02569,0,0,0,0,0,0
1/4/2023 23:00,B_483,Cell0,0.01984,0,0,0,0,0,0
1/5/2023 0:00,B_483,Cell0,0.0406,0,0,0,0,0,0
1/5/2023 2:00,B_483,Cell0,0.01454,0,0,0,0,0,0
1/5/2023 3:00,B_483,Cell0,0.00964,0,0,0,0,0,0
1/5/2023 4:00,B_483,Cell0,0.00914,0,0,0,0,0,0
1/5/2023 5:00,B_483,Cell0,0.00989,0,0,0,0,0,0
1/5/2023 6:00,B_483,Cell0,0.00957,0,0,0,0,0,0
1/5/2023 7:00,B_483,Cell0,0.00998,0,0,0,0,0,0
1/5/2023 8:00,B_483,Cell0,0.02105,0,0,0,0,0,0
1/5/2023 9:00,B_483,Cell0,0.04818,0,0,0,0,0,0
1/5/2023 10:00,B_483,Cell0,0.08575,0,0,0,0,0,0
1/5/2023 11:00,B_483,Cell0,0.07348,0,0,0,0,0,0
1/5/2023 12:00,B_483,Cell0,0.10161,0,0,0,0,0,0
1/5/2023 13:00,B_483,Cell0,0.08347,0,0,0,0,0,0
1/5/2023 14:00,B_483,Cell0,0.10155,0,0,0,0,0,0
1/5/2023 15:00,B_483,Cell0,0.0388,0,0,0,0,0,0
1/5/2023 17:00,B_483,Cell0,0.09137,0,0,0,0,0,0
1/5/2023 18:00,B_483,Cell0,0.13615,0,0,0,0,0,0
1/5/2023 19:00,B_483,Cell0,0.04948,0,0,0,0,0,0
1/5/2023 20:00,B_483,Cell0,0.03617,0,0,0,0,0,0
1/5/2023 21:00,B_483,Cell0,0.07383,0,0,0,0,0,0
1/5/2023 22:00,B_483,Cell0,0.12496,0,0,0,0,0,0
1/5/2023 23:00,B_483,Cell0,0.01241,0,0,0,0,0,0
1/6/2023 0:00,B_483,Cell0,0.01112,0,0,0,0,0,0
1/6/2023 2:00,B_483,Cell0,0.01167,0,0,0,0,0,0
1/6/2023 3:00,B_483,Cell0,0.00932,0,0,0,0,0,0
1/6/2023 5:00,B_483,Cell0,0.0087,0,0,0,0,0,0
1/6/2023 6:00,B_483,Cell0,0.01258,0,0,0,0,0,0
1/6/2023 7:00,B_483,Cell0,0.01365,0,0,0,0,0,0
1/6/2023 8:00,B_483,Cell0,0.02384,0,0,0,0,0,0
1/6/2023 9:00,B_483,Cell0,0.05976,0,0,0,0,0,0
1/6/2023 10:00,B_483,Cell0,0.28097,0,0,0,0,0,0
1/6/2023 11:00,B_483,Cell0,0.07072,0,0,0,0,0,0
1/6/2023 12:00,B_483,Cell0,0.04763,0,0,0,0,0,0
1/6/2023 14:00,B_483,Cell0,0.07693,0,0,0,0,0,0
1/6/2023 16:00,B_483,Cell0,0.09269,0,0,0,0,0,0
1/6/2023 17:00,B_483,Cell0,0.0939,0,0,0,0,0,0
1/6/2023 18:00,B_483,Cell0,0.06313,0,0,0,0,0,0
1/6/2023 19:00,B_483,Cell0,0.08943,0,0,0,0,0,0
1/6/2023 20:00,B_483,Cell0,0.11385,0,0,0,0,0,0
1/6/2023 21:00,B_483,Cell0,0.15549,0,0,0,0,0,0
1/6/2023 22:00,B_483,Cell0,0.01604,0,0,0,0,0,0
1/6/2023 23:00,B_483,Cell0,0.02056,0,0,0,0,0,0
1/7/2023 0:00,B_483,Cell0,0.01248,0,0,0,0,0,0
1/7/2023 2:00,B_483,Cell0,0.01368,0,0,0,0,0,0
1/7/2023 5:00,B_483,Cell0,0.01326,0,0,0,0,0,0
1/7/2023 8:00,B_483,Cell0,0.01694,0,0,0,0,0,0
1/7/2023 11:00,B_483,Cell0,0.04977,0,0,0,0,0,0
1/7/2023 15:00,B_483,Cell0,0.07435,0,0,0,0,0,0
1/7/2023 20:00,B_483,Cell0,0.05592,0,0,0,0,0,0
1/7/2023 21:00,B_483,Cell0,0.03939,0,0,0,0,0,0
1/1/2023 1:00,B_484,Cell0,0.00976,0,0,0,0,0,0
1/1/2023 2:00,B_484,Cell0,0.01033,0,0,0,0,0,0
1/1/2023 3:00,B_484,Cell0,0.00859,0,0,0,0,0,0
1/1/2023 4:00,B_484,Cell0,0.00843,0,0,0,0,0,0
1/1/2023 5:00,B_484,Cell0,0.00859,0,0,0,0,0,0
1/1/2023 6:00,B_484,Cell0,0.0091,0,0,0,0,0,0
1/1/2023 7:00,B_484,Cell0,0.0089,0,0,0,0,0,0
1/1/2023 8:00,B_484,Cell0,0.01145,0,0,0,0,0,0
1/1/2023 9:00,B_484,Cell0,0.0604,0,0,0,0,0,0
1/1/2023 10:00,B_484,Cell0,0.07363,0,0,0,0,0,0
1/1/2023 11:00,B_484,Cell0,0.09683,0,0,0,0,0,0
1/1/2023 12:00,B_484,Cell0,0.12961,0,0,0,0,0,0
1/1/2023 13:00,B_484,Cell0,0.10832,0,0,0,0,0,0
1/1/2023 14:00,B_484,Cell0,0.09835,0,0,0,0,0,0
1/1/2023 15:00,B_484,Cell0,0.06405,0,0,0,0,0,0
1/1/2023 16:00,B_484,Cell0,0.10764,0,0,0,0,0,0
1/1/2023 17:00,B_484,Cell0,0.07477,0,0,0,0,0,0
1/1/2023 18:00,B_484,Cell0,0.05091,0,0,0,0,0,0
1/1/2023 19:00,B_484,Cell0,0.02713,0,0,0,0,0,0
1/1/2023 20:00,B_484,Cell0,0.01125,0,0,0,0,0,0
1/1/2023 21:00,B_484,Cell0,0.01023,0,0,0,0,0,0
1/1/2023 22:00,B_484,Cell0,0.01121,0,0,0,0,0,0
1/1/2023 23:00,B_484,Cell0,0.00936,0,0,0,0,0,0
1/2/2023 0:00,B_484,Cell0,0.01307,0,0,0,0,0,0
1/2/2023 1:00,B_484,Cell0,0.01032,0,0,0,0,0,0
1/2/2023 2:00,B_484,Cell0,0.00879,0,0,0,0,0,0
1/2/2023 3:00,B_484,Cell0,0.00928,0,0,0,0,0,0
1/2/2023 4:00,B_484,Cell0,0.01126,0,0,0,0,0,0
1/2/2023 5:00,B_484,Cell0,0.01092,0,0,0,0,0,0
1/2/2023 6:00,B_484,Cell0,0.01092,0,0,0,0,0,0
1/2/2023 7:00,B_484,Cell0,0.00939,0,0,0,0,0,0
1/2/2023 8:00,B_484,Cell0,0.01615,0,0,0,0,0,0
1/2/2023 9:00,B_484,Cell0,0.03921,0,0,0,0,0,0
1/2/2023 10:00,B_484,Cell0,0.06333,0,0,0,0,0,0
1/2/2023 11:00,B_484,Cell0,0.11268,0,0,0,0,0,0
1/2/2023 12:00,B_484,Cell0,0.12721,0,0,0,0,0,0
1/2/2023 13:00,B_484,Cell0,0.07549,0,0,0,0,0,0
1/2/2023 14:00,B_484,Cell0,0.08881,0,0,0,0,0,0
1/2/2023 15:00,B_484,Cell0,0.08348,0,0,0,0,0,0
1/2/2023 16:00,B_484,Cell0,0.08241,0,0,0,0,0,0
1/2/2023 17:00,B_484,Cell0,0.08213,0,0,0,0,0,0
1/2/2023 18:00,B_484,Cell0,0.03756,0,0,0,0,0,0
1/2/2023 19:00,B_484,Cell0,0.02131,0,0,0,0,0,0
1/2/2023 20:00,B_484,Cell0,0.01324,0,0,0,0,0,0
1/2/2023 21:00,B_484,Cell0,0.01159,0,0,0,0,0,0
1/2/2023 22:00,B_484,Cell0,0.01005,0,0,0,0,0,0
1/2/2023 23:00,B_484,Cell0,0.01442,0,0,0,0,0,0
1/3/2023 0:00,B_484,Cell0,0.01146,0,0,0,0,0,0
1/3/2023 1:00,B_484,Cell0,0.00896,0,0,0,0,0,0
1/3/2023 2:00,B_484,Cell0,0.00988,0,0,0,0,0,0
1/3/2023 3:00,B_484,Cell0,0.00886,0,0,0,0,0,0
1/3/2023 4:00,B_484,Cell0,0.0117,0,0,0,0,0,0
1/3/2023 5:00,B_484,Cell0,0.01245,0,0,0,0,0,0
1/3/2023 6:00,B_484,Cell0,0.01076,0,0,0,0,0,0
1/3/2023 7:00,B_484,Cell0,0.00976,0,0,0,0,0,0
1/3/2023 8:00,B_484,Cell0,0.01025,0,0,0,0,0,0
1/3/2023 9:00,B_484,Cell0,0.02521,0,0,0,0,0,0
1/3/2023 10:00,B_484,Cell0,0.02845,0,0,0,0,0,0
1/3/2023 11:00,B_484,Cell0,0.05094,0,0,0,0,0,0
1/3/2023 12:00,B_484,Cell0,0.04267,0,0,0,0,0,0
1/3/2023 13:00,B_484,Cell0,0.02593,0,0,0,0,0,0
1/3/2023 14:00,B_484,Cell0,0.02103,0,0,0,0,0,0
1/3/2023 15:00,B_484,Cell0,0.02367,0,0,0,0,0,0
1/3/2023 16:00,B_484,Cell0,0.02181,0,0,0,0,0,0
1/3/2023 17:00,B_484,Cell0,0.02108,0,0,0,0,0,0
1/3/2023 18:00,B_484,Cell0,0.01204,0,0,0,0,0,0
1/3/2023 19:00,B_484,Cell0,0.01243,0,0,0,0,0,0
1/3/2023 20:00,B_484,Cell0,0.01132,0,0,0,0,0,0
1/3/2023 21:00,B_484,Cell0,0.01046,0,0,0,0,0,0
1/3/2023 22:00,B_484,Cell0,0.01023,0,0,0,0,0,0
1/3/2023 23:00,B_484,Cell0,0.00972,0,0,0,0,0,0
1/4/2023 0:00,B_484,Cell0,0.01059,0,0,0,0,0,0
1/4/2023 1:00,B_484,Cell0,0.01181,0,0,0,0,0,0
1/4/2023 3:00,B_484,Cell0,0.0089,0,0,0,0,0,0
1/4/2023 4:00,B_484,Cell0,0.0085,0,0,0,0,0,0
1/4/2023 5:00,B_484,Cell0,0.00848,0,0,0,0,0,0
1/4/2023 6:00,B_484,Cell0,0.00857,0,0,0,0,0,0
1/4/2023 7:00,B_484,Cell0,0.0088,0,0,0,0,0,0
1/4/2023 8:00,B_484,Cell0,0.00981,0,0,0,0,0,0
1/4/2023 9:00,B_484,Cell0,0.01503,0,0,0,0,0,0
1/4/2023 10:00,B_484,Cell0,0.01322,0,0,0,0,0,0
1/4/2023 11:00,B_484,Cell0,0.01513,0,0,0,0,0,0
1/4/2023 12:00,B_484,Cell0,0.02047,0,0,0,0,0,0
1/4/2023 13:00,B_484,Cell0,0.01579,0,0,0,0,0,0
1/4/2023 15:00,B_484,Cell0,0.01158,0,0,0,0,0,0
1/4/2023 16:00,B_484,Cell0,0.01202,0,0,0,0,0,0
1/4/2023 18:00,B_484,Cell0,0.01302,0,0,0,0,0,0
1/4/2023 19:00,B_484,Cell0,0.01126,0,0,0,0,0,0
1/4/2023 21:00,B_484,Cell0,0.01171,0,0,0,0,0,0
1/4/2023 22:00,B_484,Cell0,0.00985,0,0,0,0,0,0
1/4/2023 23:00,B_484,Cell0,0.01,0,0,0,0,0,0
1/5/2023 0:00,B_484,Cell0,0.01333,0,0,0,0,0,0
1/5/2023 2:00,B_484,Cell0,0.00896,0,0,0,0,0,0
1/5/2023 3:00,B_484,Cell0,0.01242,0,0,0,0,0,0
1/5/2023 4:00,B_484,Cell0,0.01033,0,0,0,0,0,0
1/5/2023 5:00,B_484,Cell0,0.0103,0,0,0,0,0,0
1/5/2023 6:00,B_484,Cell0,0.01047,0,0,0,0,0,0
1/5/2023 7:00,B_484,Cell0,0.01197,0,0,0,0,0,0
1/5/2023 8:00,B_484,Cell0,0.01634,0,0,0,0,0,0
1/5/2023 9:00,B_484,Cell0,0.03854,0,0,0,0,0,0
1/5/2023 10:00,B_484,Cell0,0.0655,0,0,0,0,0,0
1/5/2023 11:00,B_484,Cell0,0.11482,0,0,0,0,0,0
1/5/2023 12:00,B_484,Cell0,0.1005,0,0,0,0,0,0
1/5/2023 13:00,B_484,Cell0,0.08787,0,0,0,0,0,0
1/5/2023 14:00,B_484,Cell0,0.11489,0,0,0,0,0,0
1/5/2023 15:00,B_484,Cell0,0.17065,0,0,0,0,0,0
1/5/2023 17:00,B_484,Cell0,0.11707,0,0,0,0,0,0
1/5/2023 18:00,B_484,Cell0,0.05907,0,0,0,0,0,0
1/5/2023 19:00,B_484,Cell0,0.03545,0,0,0,0,0,0
1/5/2023 20:00,B_484,Cell0,0.01971,0,0,0,0,0,0
1/5/2023 21:00,B_484,Cell0,0.01197,0,0,0,0,0,0
1/5/2023 22:00,B_484,Cell0,0.01102,0,0,0,0,0,0
1/5/2023 23:00,B_484,Cell0,0.01188,0,0,0,0,0,0
1/6/2023 0:00,B_484,Cell0,0.01398,0,0,0,0,0,0
1/6/2023 2:00,B_484,Cell0,0.00889,0,0,0,0,0,0
1/6/2023 3:00,B_484,Cell0,0.01191,0,0,0,0,0,0
1/6/2023 5:00,B_484,Cell0,0.01038,0,0,0,0,0,0
1/6/2023 6:00,B_484,Cell0,0.01073,0,0,0,0,0,0
1/6/2023 7:00,B_484,Cell0,0.01066,0,0,0,0,0,0
1/6/2023 8:00,B_484,Cell0,0.01431,0,0,0,0,0,0
1/6/2023 9:00,B_484,Cell0,0.04823,0,0,0,0,0,0
1/6/2023 10:00,B_484,Cell0,0.0994,0,0,0,0,0,0
1/6/2023 11:00,B_484,Cell0,0.0961,0,0,0,0,0,0
1/6/2023 12:00,B_484,Cell0,0.09756,0,0,0,0,0,0
1/6/2023 14:00,B_484,Cell0,0.08543,0,0,0,0,0,0
1/6/2023 16:00,B_484,Cell0,0.11393,0,0,0,0,0,0
1/6/2023 17:00,B_484,Cell0,0.07418,0,0,0,0,0,0
1/6/2023 18:00,B_484,Cell0,0.03455,0,0,0,0,0,0
1/6/2023 19:00,B_484,Cell0,0.02411,0,0,0,0,0,0
1/6/2023 20:00,B_484,Cell0,0.02144,0,0,0,0,0,0
1/6/2023 21:00,B_484,Cell0,0.01336,0,0,0,0,0,0
1/6/2023 22:00,B_484,Cell0,0.04855,0,0,0,0,0,0
1/6/2023 23:00,B_484,Cell0,0.01157,0,0,0,0,0,0
1/7/2023 0:00,B_484,Cell0,0.01439,0,0,0,0,0,0
1/7/2023 2:00,B_484,Cell0,0.00943,0,0,0,0,0,0
1/7/2023 5:00,B_484,Cell0,0.0105,0,0,0,0,0,0
1/7/2023 8:00,B_484,Cell0,0.02264,0,0,0,0,0,0
1/7/2023 11:00,B_484,Cell0,0.09671,0,0,0,0,0,0
1/7/2023 15:00,B_484,Cell0,0.08957,0,0,0,0,0,0
1/7/2023 20:00,B_484,Cell0,0.01675,0,0,0,0,0,0
1/7/2023 21:00,B_484,Cell0,0.01104,0,0,0,0,0,0
1/1/2023 1:00,B_485,Cell0,0.01047,0,0,0,0,0,0
1/1/2023 2:00,B_485,Cell0,0.01025,0,0,0,0,0,0
1/1/2023 3:00,B_485,Cell0,0.01015,0,0,0,0,0,0
1/1/2023 4:00,B_485,Cell0,0.01008,0,0,0,0,0,0
1/1/2023 5:00,B_485,Cell0,0.01969,0,0,0,0,0,0
1/1/2023 6:00,B_485,Cell0,0.01126,0,0,0,0,0,0
1/1/2023 7:00,B_485,Cell0,0.01051,0,0,0,0,0,0
1/1/2023 8:00,B_485,Cell0,0.01189,0,0,0,0,0,0
1/1/2023 9:00,B_485,Cell0,0.0177,0,0,0,0,0,0
1/1/2023 10:00,B_485,Cell0,0.02611,0,0,0,0,0,0
1/1/2023 11:00,B_485,Cell0,0.04687,0,0,0,0,0,0
1/1/2023 12:00,B_485,Cell0,0.04183,0,0,0,0,0,0
1/1/2023 13:00,B_485,Cell0,0.04551,0,0,0,0,0,0
1/1/2023 14:00,B_485,Cell0,0.04454,0,0,0,0,0,0
1/1/2023 15:00,B_485,Cell0,0.01971,0,0,0,0,0,0
1/1/2023 16:00,B_485,Cell0,0.02412,0,0,0,0,0,0
1/1/2023 17:00,B_485,Cell0,0.03864,0,0,0,0,0,0
1/1/2023 18:00,B_485,Cell0,0.02646,0,0,0,0,0,0
1/1/2023 19:00,B_485,Cell0,0.01623,0,0,0,0,0,0
1/1/2023 20:00,B_485,Cell0,0.01935,0,0,0,0,0,0
1/1/2023 21:00,B_485,Cell0,0.01522,0,0,0,0,0,0
1/1/2023 22:00,B_485,Cell0,0.02658,0,0,0,0,0,0
1/1/2023 23:00,B_485,Cell0,0.02535,0,0,0,0,0,0
1/2/2023 0:00,B_485,Cell0,0.04449,0,0,0,0,0,0
1/2/2023 1:00,B_485,Cell0,0.01094,0,0,0,0,0,0
1/2/2023 2:00,B_485,Cell0,0.0106,0,0,0,0,0,0
1/2/2023 3:00,B_485,Cell0,0.01051,0,0,0,0,0,0
1/2/2023 4:00,B_485,Cell0,0.01068,0,0,0,0,0,0
1/2/2023 5:00,B_485,Cell0,0.01083,0,0,0,0,0,0
1/2/2023 6:00,B_485,Cell0,0.01671,0,0,0,0,0,0
1/2/2023 7:00,B_485,Cell0,0.01074,0,0,0,0,0,0
1/2/2023 8:00,B_485,Cell0,0.01383,0,0,0,0,0,0
1/2/2023 9:00,B_485,Cell0,0.02524,0,0,0,0,0,0
1/2/2023 10:00,B_485,Cell0,0.03263,0,0,0,0,0,0
1/2/2023 11:00,B_485,Cell0,0.04052,0,0,0,0,0,0
1/2/2023 12:00,B_485,Cell0,0.04046,0,0,0,0,0,0
1/2/2023 13:00,B_485,Cell0,0.07364,0,0,0,0,0,0
1/2/2023 14:00,B_485,Cell0,0.02216,0,0,0,0,0,0
1/2/2023 15:00,B_485,Cell0,0.02422,0,0,0,0,0,0
1/2/2023 16:00,B_485,Cell0,0.0238,0,0,0,0,0,0
1/2/2023 17:00,B_485,Cell0,0.05503,0,0,0,0,0,0
1/2/2023 18:00,B_485,Cell0,0.02949,0,0,0,0,0,0
1/2/2023 19:00,B_485,Cell0,0.01438,0,0,0,0,0,0
1/2/2023 20:00,B_485,Cell0,0.0236,0,0,0,0,0,0
1/2/2023 21:00,B_485,Cell0,0.02337,0,0,0,0,0,0
1/2/2023 22:00,B_485,Cell0,0.0154,0,0,0,0,0,0
1/2/2023 23:00,B_485,Cell0,0.03296,0,0,0,0,0,0
1/3/2023 0:00,B_485,Cell0,0.01092,0,0,0,0,0,0
1/3/2023 1:00,B_485,Cell0,0.01063,0,0,0,0,0,0
1/3/2023 2:00,B_485,Cell0,0.01031,0,0,0,0,0,0
1/3/2023 3:00,B_485,Cell0,0.01033,0,0,0,0,0,0
1/3/2023 4:00,B_485,Cell0,0.01025,0,0,0,0,0,0
1/3/2023 5:00,B_485,Cell0,0.01681,0,0,0,0,0,0
1/3/2023 6:00,B_485,Cell0,0.01071,0,0,0,0,0,0
1/3/2023 7:00,B_485,Cell0,0.01036,0,0,0,0,0,0
1/3/2023 8:00,B_485,Cell0,0.01098,0,0,0,0,0,0
1/3/2023 9:00,B_485,Cell0,0.0231,0,0,0,0,0,0
1/3/2023 10:00,B_485,Cell0,0.02062,0,0,0,0,0,0
1/3/2023 11:00,B_485,Cell0,0.02907,0,0,0,0,0,0
1/3/2023 12:00,B_485,Cell0,0.03911,0,0,0,0,0,0
1/3/2023 13:00,B_485,Cell0,0.05986,0,0,0,0,0,0
1/3/2023 14:00,B_485,Cell0,0.03225,0,0,0,0,0,0
1/3/2023 15:00,B_485,Cell0,0.03776,0,0,0,0,0,0
1/3/2023 16:00,B_485,Cell0,0.03084,0,0,0,0,0,0
1/3/2023 17:00,B_485,Cell0,0.03131,0,0,0,0,0,0
1/3/2023 18:00,B_485,Cell0,0.09594,0,0,0,0,0,0
1/3/2023 19:00,B_485,Cell0,0.01512,0,0,0,0,0,0
1/3/2023 20:00,B_485,Cell0,0.02199,0,0,0,0,0,0
1/3/2023 21:00,B_485,Cell0,0.02298,0,0,0,0,0,0
1/3/2023 22:00,B_485,Cell0,0.03855,0,0,0,0,0,0
1/3/2023 23:00,B_485,Cell0,0.03548,0,0,0,0,0,0
1/4/2023 0:00,B_485,Cell0,0.01101,0,0,0,0,0,0
1/4/2023 1:00,B_485,Cell0,0.01069,0,0,0,0,0,0
1/4/2023 2:00,B_485,Cell0,0.01047,0,0,0,0,0,0
1/4/2023 3:00,B_485,Cell0,0.0104,0,0,0,0,0,0
1/4/2023 5:00,B_485,Cell0,0.01025,0,0,0,0,0,0
1/4/2023 6:00,B_485,Cell0,0.01051,0,0,0,0,0,0
1/4/2023 7:00,B_485,Cell0,0.01058,0,0,0,0,0,0
1/4/2023 8:00,B_485,Cell0,0.01086,0,0,0,0,0,0
1/4/2023 9:00,B_485,Cell0,0.01209,0,0,0,0,0,0
1/4/2023 10:00,B_485,Cell0,0.0119,0,0,0,0,0,0
1/4/2023 11:00,B_485,Cell0,0.01344,0,0,0,0,0,0
1/4/2023 12:00,B_485,Cell0,0.01425,0,0,0,0,0,0
1/4/2023 13:00,B_485,Cell0,0.01506,0,0,0,0,0,0
1/4/2023 14:00,B_485,Cell0,0.01768,0,0,0,0,0,0
1/4/2023 16:00,B_485,Cell0,0.01287,0,0,0,0,0,0
1/4/2023 17:00,B_485,Cell0,0.01399,0,0,0,0,0,0
1/4/2023 18:00,B_485,Cell0,0.01256,0,0,0,0,0,0
1/4/2023 19:00,B_485,Cell0,0.01259,0,0,0,0,0,0
1/4/2023 20:00,B_485,Cell0,0.027,0,0,0,0,0,0
1/4/2023 21:00,B_485,Cell0,0.03165,0,0,0,0,0,0
1/4/2023 22:00,B_485,Cell0,0.0409,0,0,0,0,0,0
1/4/2023 23:00,B_485,Cell0,0.02802,0,0,0,0,0,0
1/5/2023 0:00,B_485,Cell0,0.0123,0,0,0,0,0,0
1/5/2023 1:00,B_485,Cell0,0.01214,0,0,0,0,0,0
1/5/2023 4:00,B_485,Cell0,0.01205,0,0,0,0,0,0
1/5/2023 5:00,B_485,Cell0,0.0126,0,0,0,0,0,0
1/5/2023 6:00,B_485,Cell0,0.01492,0,0,0,0,0,0
1/5/2023 7:00,B_485,Cell0,0.01068,0,0,0,0,0,0
1/5/2023 8:00,B_485,Cell0,0.01191,0,0,0,0,0,0
1/5/2023 11:00,B_485,Cell0,0.0234,0,0,0,0,0,0
1/5/2023 12:00,B_485,Cell0,0.03589,0,0,0,0,0,0
1/5/2023 14:00,B_485,Cell0,0.02833,0,0,0,0,0,0
1/5/2023 15:00,B_485,Cell0,0.02498,0,0,0,0,0,0
1/5/2023 16:00,B_485,Cell0,0.02596,0,0,0,0,0,0
1/5/2023 18:00,B_485,Cell0,0.02835,0,0,0,0,0,0
1/5/2023 19:00,B_485,Cell0,0.01383,0,0,0,0,0,0
1/5/2023 20:00,B_485,Cell0,0.01577,0,0,0,0,0,0
1/5/2023 21:00,B_485,Cell0,0.02177,0,0,0,0,0,0
